episode,step,test,speed,lidar_min,lidar_mean,lidar_max,previous_actions,raw_action,applied_noise,final_action,reward,terminated,truncated
2,80,True,45.669551849365234,0.0,1.1578947305679321,9.0,"[[0.9563755393028259, -0.4416484236717224, 0.1301172822713852], [0.9521438479423523, -0.24308890104293823, -0.10238003730773926]]","[0.8007336258888245, -0.7456420660018921, 0.03673599660396576]","[0.0, 0.0, 0.0]","[0.8007336258888245, -0.7456420660018921, 0.03673599660396576]",0.09000000357627869,False,False
2,81,True,46.32987594604492,0.0,1.1710526943206787,9.0,"[[0.9521438479423523, -0.24308890104293823, -0.10238003730773926], [0.8007336258888245, -0.7456420660018921, 0.03673599660396576]]","[0.7985553741455078, -0.822197675704956, 0.01961738057434559]","[0.0, 0.0, 0.0]","[0.7985553741455078, -0.822197675704956, 0.01961738057434559]",0.03999999910593033,False,False
2,82,True,19.648704528808594,0.0,6.9210524559021,71.0,"[[0.8007336258888245, -0.7456420660018921, 0.03673599660396576], [0.7985553741455078, -0.822197675704956, 0.01961738057434559]]","[0.9960102438926697, 0.22074268758296967, 0.9755808711051941]","[0.0, 0.0, 0.0]","[0.9960102438926697, 0.22074268758296967, 0.9755808711051941]",0.019999999552965164,False,False
2,83,True,8.106033325195312,0.0,6.5789475440979,71.0,"[[0.7985553741455078, -0.822197675704956, 0.01961738057434559], [0.9960102438926697, 0.22074268758296967, 0.9755808711051941]]","[0.9968886971473694, 0.0008160516736097634, 0.847214937210083]","[0.0, 0.0, 0.0]","[0.9968886971473694, 0.0008160516736097634, 0.847214937210083]",0.0,False,False
2,84,True,0.7086614966392517,0.0,6.776315689086914,71.0,"[[0.9960102438926697, 0.22074268758296967, 0.9755808711051941], [0.9968886971473694, 0.0008160516736097634, 0.847214937210083]]","[0.9299602508544922, -0.35170459747314453, 0.8961639404296875]","[0.0, 0.0, 0.0]","[0.9299602508544922, -0.35170459747314453, 0.8961639404296875]",0.009999999776482582,False,False
2,85,True,1.1109619140625,0.0,7.302631855010986,71.0,"[[0.9968886971473694, 0.0008160516736097634, 0.847214937210083], [0.9299602508544922, -0.35170459747314453, 0.8961639404296875]]","[0.9557913541793823, -0.4528658390045166, -0.04760953411459923]","[0.0, 0.0, 0.0]","[0.9557913541793823, -0.4528658390045166, -0.04760953411459923]",0.0,False,False
2,86,True,1.410319447517395,0.0,1.7894736528396606,23.0,"[[0.9299602508544922, -0.35170459747314453, 0.8961639404296875], [0.9557913541793823, -0.4528658390045166, -0.04760953411459923]]","[0.641082763671875, -0.16256538033485413, 0.16329187154769897]","[0.0, 0.0, 0.0]","[0.641082763671875, -0.16256538033485413, 0.16329187154769897]",0.0,False,False
2,87,True,0.5657410025596619,0.0,2.3552632331848145,23.0,"[[0.9557913541793823, -0.4528658390045166, -0.04760953411459923], [0.641082763671875, -0.16256538033485413, 0.16329187154769897]]","[0.48940470814704895, 0.03348104655742645, 0.44999945163726807]","[0.0, 0.0, 0.0]","[0.48940470814704895, 0.03348104655742645, 0.44999945163726807]",0.0,False,False
2,88,True,0.5072331428527832,0.0,2.3815789222717285,23.0,"[[0.641082763671875, -0.16256538033485413, 0.16329187154769897], [0.48940470814704895, 0.03348104655742645, 0.44999945163726807]]","[0.7225938439369202, -0.14924995601177216, 0.44343429803848267]","[0.0, 0.0, 0.0]","[0.7225938439369202, -0.14924995601177216, 0.44343429803848267]",0.0,False,False
2,89,True,0.6907721161842346,0.0,2.0789473056793213,17.0,"[[0.48940470814704895, 0.03348104655742645, 0.44999945163726807], [0.7225938439369202, -0.14924995601177216, 0.44343429803848267]]","[0.45175930857658386, -0.1099020466208458, 0.3720288872718811]","[0.0, 0.0, 0.0]","[0.45175930857658386, -0.1099020466208458, 0.3720288872718811]",0.0,False,False
2,90,True,0.36966457962989807,0.0,1.986842155456543,16.0,"[[0.7225938439369202, -0.14924995601177216, 0.44343429803848267], [0.45175930857658386, -0.1099020466208458, 0.3720288872718811]]","[0.6255927085876465, -0.1409110277891159, 0.21229100227355957]","[0.0, 0.0, 0.0]","[0.6255927085876465, -0.1409110277891159, 0.21229100227355957]",0.0,False,False
2,91,True,0.21098457276821136,0.0,1.8157894611358643,15.0,"[[0.45175930857658386, -0.1099020466208458, 0.3720288872718811], [0.6255927085876465, -0.1409110277891159, 0.21229100227355957]]","[0.6874161958694458, -0.16649359464645386, 0.04478571191430092]","[0.0, 0.0, 0.0]","[0.6874161958694458, -0.16649359464645386, 0.04478571191430092]",0.0,False,False
2,92,True,0.1819358766078949,0.0,1.7631579637527466,11.0,"[[0.6255927085876465, -0.1409110277891159, 0.21229100227355957], [0.6874161958694458, -0.16649359464645386, 0.04478571191430092]]","[0.4815481901168823, -0.26047125458717346, 0.2238774448633194]","[0.0, 0.0, 0.0]","[0.4815481901168823, -0.26047125458717346, 0.2238774448633194]",0.0,False,False
2,93,True,0.1764182299375534,0.0,1.6842105388641357,9.0,"[[0.6874161958694458, -0.16649359464645386, 0.04478571191430092], [0.4815481901168823, -0.26047125458717346, 0.2238774448633194]]","[0.43404194712638855, 0.07032657414674759, -0.4525274336338043]","[0.0, 0.0, 0.0]","[0.43404194712638855, 0.07032657414674759, -0.4525274336338043]",0.0,False,False
2,94,True,0.13356466591358185,0.0,1.7763158082962036,9.0,"[[0.4815481901168823, -0.26047125458717346, 0.2238774448633194], [0.43404194712638855, 0.07032657414674759, -0.4525274336338043]]","[0.21657967567443848, -0.5508691072463989, 0.17300499975681305]","[0.0, 0.0, 0.0]","[0.21657967567443848, -0.5508691072463989, 0.17300499975681305]",0.0,False,False
2,95,True,0.037197984755039215,0.0,1.8815789222717285,9.0,"[[0.43404194712638855, 0.07032657414674759, -0.4525274336338043], [0.21657967567443848, -0.5508691072463989, 0.17300499975681305]]","[0.5361579060554504, 0.07965889573097229, 0.2220529168844223]","[0.0, 0.0, 0.0]","[0.5361579060554504, 0.07965889573097229, 0.2220529168844223]",0.0,True,False
3,0,True,0.008173467591404915,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[0.6047065854072571, -0.02859579585492611, -0.2630958557128906]","[0.0, 0.0, 0.0]","[0.6047065854072571, -0.02859579585492611, -0.2630958557128906]",0.0,False,False
3,1,True,0.008162269368767738,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.6047065854072571, -0.02859579585492611, -0.2630958557128906]]","[0.9405261278152466, 0.06757883727550507, -0.28458231687545776]","[0.0, 0.0, 0.0]","[0.9405261278152466, 0.06757883727550507, -0.28458231687545776]",0.0,False,False
3,2,True,0.008502043783664703,0.0,1.6315789222717285,9.0,"[[0.6047065854072571, -0.02859579585492611, -0.2630958557128906], [0.9405261278152466, 0.06757883727550507, -0.28458231687545776]]","[0.9993404150009155, 0.08860524743795395, -0.28219690918922424]","[0.0, 0.0, 0.0]","[0.9993404150009155, 0.08860524743795395, -0.28219690918922424]",0.0,False,False
3,3,True,0.2878275513648987,0.0,1.6315789222717285,9.0,"[[0.9405261278152466, 0.06757883727550507, -0.28458231687545776], [0.9993404150009155, 0.08860524743795395, -0.28219690918922424]]","[0.9998683929443359, 0.0454658642411232, -0.2502124309539795]","[0.0, 0.0, 0.0]","[0.9998683929443359, 0.0454658642411232, -0.2502124309539795]",0.0,False,False
3,4,True,1.0829845666885376,0.0,2.03947377204895,24.0,"[[0.9993404150009155, 0.08860524743795395, -0.28219690918922424], [0.9998683929443359, 0.0454658642411232, -0.2502124309539795]]","[0.9674628376960754, -0.16435237228870392, -0.2026190161705017]","[0.0, 0.0, 0.0]","[0.9674628376960754, -0.16435237228870392, -0.2026190161705017]",0.0,False,False
3,5,True,1.8756145238876343,0.0,2.25,24.0,"[[0.9998683929443359, 0.0454658642411232, -0.2502124309539795], [0.9674628376960754, -0.16435237228870392, -0.2026190161705017]]","[0.8708125352859497, -0.07206446677446365, -0.566691517829895]","[0.0, 0.0, 0.0]","[0.8708125352859497, -0.07206446677446365, -0.566691517829895]",0.0,False,False
3,6,True,2.664745807647705,0.0,2.8552632331848145,24.0,"[[0.9674628376960754, -0.16435237228870392, -0.2026190161705017], [0.8708125352859497, -0.07206446677446365, -0.566691517829895]]","[0.8531975746154785, -0.02766881138086319, 0.022450027987360954]","[0.0, 0.0, 0.0]","[0.8531975746154785, -0.02766881138086319, 0.022450027987360954]",0.0,False,False
3,7,True,3.438702344894409,0.0,3.276315927505493,24.0,"[[0.8708125352859497, -0.07206446677446365, -0.566691517829895], [0.8531975746154785, -0.02766881138086319, 0.022450027987360954]]","[0.9865151047706604, -0.07520783692598343, 0.00600134814158082]","[0.0, 0.0, 0.0]","[0.9865151047706604, -0.07520783692598343, 0.00600134814158082]",0.009999999776482582,False,False
3,8,True,4.196115493774414,0.0,3.4473683834075928,26.0,"[[0.8531975746154785, -0.02766881138086319, 0.022450027987360954], [0.9865151047706604, -0.07520783692598343, 0.00600134814158082]]","[0.959409773349762, 0.1059654951095581, -0.14859746396541595]","[0.0, 0.0, 0.0]","[0.959409773349762, 0.1059654951095581, -0.14859746396541595]",0.019999999552965164,False,False
3,9,True,4.98060417175293,0.0,3.3421053886413574,26.0,"[[0.9865151047706604, -0.07520783692598343, 0.00600134814158082], [0.959409773349762, 0.1059654951095581, -0.14859746396541595]]","[0.9984997510910034, 0.0025945405941456556, -0.21077139675617218]","[0.0, 0.0, 0.0]","[0.9984997510910034, 0.0025945405941456556, -0.21077139675617218]",0.029999999329447746,False,False
3,10,True,5.7665863037109375,0.0,3.4078948497772217,26.0,"[[0.959409773349762, 0.1059654951095581, -0.14859746396541595], [0.9984997510910034, 0.0025945405941456556, -0.21077139675617218]]","[0.9979473352432251, -0.12345808744430542, 0.09252343326807022]","[0.0, 0.0, 0.0]","[0.9979473352432251, -0.12345808744430542, 0.09252343326807022]",0.029999999329447746,False,False
3,11,True,6.55427360534668,0.0,3.526315927505493,26.0,"[[0.9984997510910034, 0.0025945405941456556, -0.21077139675617218], [0.9979473352432251, -0.12345808744430542, 0.09252343326807022]]","[0.8710024356842041, -0.052575066685676575, -0.0035877334885299206]","[0.0, 0.0, 0.0]","[0.8710024356842041, -0.052575066685676575, -0.0035877334885299206]",0.029999999329447746,False,False
3,12,True,7.3445940017700195,0.0,3.6052632331848145,21.0,"[[0.9979473352432251, -0.12345808744430542, 0.09252343326807022], [0.8710024356842041, -0.052575066685676575, -0.0035877334885299206]]","[0.9814735651016235, 0.08272337168455124, -0.10216932743787766]","[0.0, 0.0, 0.0]","[0.9814735651016235, 0.08272337168455124, -0.10216932743787766]",0.03999999910593033,False,False
3,13,True,8.138068199157715,0.0,4.039473533630371,21.0,"[[0.8710024356842041, -0.052575066685676575, -0.0035877334885299206], [0.9814735651016235, 0.08272337168455124, -0.10216932743787766]]","[0.9552193880081177, -0.24378740787506104, -0.11223256587982178]","[0.0, 0.0, 0.0]","[0.9552193880081177, -0.24378740787506104, -0.11223256587982178]",0.03999999910593033,False,False
3,14,True,8.931946754455566,0.0,3.5526316165924072,21.0,"[[0.9814735651016235, 0.08272337168455124, -0.10216932743787766], [0.9552193880081177, -0.24378740787506104, -0.11223256587982178]]","[0.9999701976776123, 0.1120627373456955, -0.2594602108001709]","[0.0, 0.0, 0.0]","[0.9999701976776123, 0.1120627373456955, -0.2594602108001709]",0.05000000074505806,False,False
3,15,True,9.724541664123535,0.0,3.486842155456543,22.0,"[[0.9552193880081177, -0.24378740787506104, -0.11223256587982178], [0.9999701976776123, 0.1120627373456955, -0.2594602108001709]]","[0.9938956499099731, -0.07032369822263718, -0.35948848724365234]","[0.0, 0.0, 0.0]","[0.9938956499099731, -0.07032369822263718, -0.35948848724365234]",0.05000000074505806,False,False
3,16,True,10.513540267944336,0.0,3.013157844543457,22.0,"[[0.9999701976776123, 0.1120627373456955, -0.2594602108001709], [0.9938956499099731, -0.07032369822263718, -0.35948848724365234]]","[0.9905489087104797, 0.06064540892839432, -0.0188220776617527]","[0.0, 0.0, 0.0]","[0.9905489087104797, 0.06064540892839432, -0.0188220776617527]",0.05000000074505806,False,False
3,17,True,11.297372817993164,0.0,2.9078948497772217,22.0,"[[0.9938956499099731, -0.07032369822263718, -0.35948848724365234], [0.9905489087104797, 0.06064540892839432, -0.0188220776617527]]","[0.8913866281509399, 0.2597968578338623, -0.17239321768283844]","[0.0, 0.0, 0.0]","[0.8913866281509399, 0.2597968578338623, -0.17239321768283844]",0.05999999865889549,False,False
3,18,True,12.080170631408691,0.0,3.0657894611358643,22.0,"[[0.9905489087104797, 0.06064540892839432, -0.0188220776617527], [0.8913866281509399, 0.2597968578338623, -0.17239321768283844]]","[0.9993981122970581, 0.11958958953619003, -0.029697492718696594]","[0.0, 0.0, 0.0]","[0.9993981122970581, 0.11958958953619003, -0.029697492718696594]",0.05999999865889549,False,False
3,19,True,12.867179870605469,0.0,3.03947377204895,21.0,"[[0.8913866281509399, 0.2597968578338623, -0.17239321768283844], [0.9993981122970581, 0.11958958953619003, -0.029697492718696594]]","[0.9532612562179565, 0.052189603447914124, 0.05547404661774635]","[0.0, 0.0, 0.0]","[0.9532612562179565, 0.052189603447914124, 0.05547404661774635]",0.07000000029802322,False,False
3,20,True,13.655400276184082,0.0,3.6315789222717285,24.0,"[[0.9993981122970581, 0.11958958953619003, -0.029697492718696594], [0.9532612562179565, 0.052189603447914124, 0.05547404661774635]]","[0.9955006837844849, 0.01376349851489067, 0.01735125668346882]","[0.0, 0.0, 0.0]","[0.9955006837844849, 0.01376349851489067, 0.01735125668346882]",0.07000000029802322,False,False
3,21,True,14.445630073547363,0.0,3.71052622795105,24.0,"[[0.9532612562179565, 0.052189603447914124, 0.05547404661774635], [0.9955006837844849, 0.01376349851489067, 0.01735125668346882]]","[0.9999341368675232, -0.17482395470142365, 0.020559141412377357]","[0.0, 0.0, 0.0]","[0.9999341368675232, -0.17482395470142365, 0.020559141412377357]",0.07000000029802322,False,False
3,22,True,15.237503051757812,0.0,4.026315689086914,26.0,"[[0.9955006837844849, 0.01376349851489067, 0.01735125668346882], [0.9999341368675232, -0.17482395470142365, 0.020559141412377357]]","[0.999954879283905, -0.024484295397996902, -0.24815548956394196]","[0.0, 0.0, 0.0]","[0.999954879283905, -0.024484295397996902, -0.24815548956394196]",0.07999999821186066,False,False
3,23,True,16.03035545349121,0.0,3.776315927505493,26.0,"[[0.9999341368675232, -0.17482395470142365, 0.020559141412377357], [0.999954879283905, -0.024484295397996902, -0.24815548956394196]]","[0.9850435853004456, 0.03734523057937622, -0.15319296717643738]","[0.0, 0.0, 0.0]","[0.9850435853004456, 0.03734523057937622, -0.15319296717643738]",0.07999999821186066,False,False
3,24,True,16.822351455688477,0.0,3.5657894611358643,26.0,"[[0.999954879283905, -0.024484295397996902, -0.24815548956394196], [0.9850435853004456, 0.03734523057937622, -0.15319296717643738]]","[0.9880551099777222, -0.027381310239434242, 0.03028518334031105]","[0.0, 0.0, 0.0]","[0.9880551099777222, -0.027381310239434242, 0.03028518334031105]",0.07999999821186066,False,False
3,25,True,17.613338470458984,0.0,3.526315927505493,26.0,"[[0.9850435853004456, 0.03734523057937622, -0.15319296717643738], [0.9880551099777222, -0.027381310239434242, 0.03028518334031105]]","[0.9595600366592407, 0.07917282730340958, 0.027230942621827126]","[0.0, 0.0, 0.0]","[0.9595600366592407, 0.07917282730340958, 0.027230942621827126]",0.09000000357627869,False,False
3,26,True,18.404010772705078,0.0,3.4473683834075928,21.0,"[[0.9880551099777222, -0.027381310239434242, 0.03028518334031105], [0.9595600366592407, 0.07917282730340958, 0.027230942621827126]]","[0.9250940680503845, 0.0643504336476326, -0.0392252653837204]","[0.0, 0.0, 0.0]","[0.9250940680503845, 0.0643504336476326, -0.0392252653837204]",0.10000000149011612,False,False
3,27,True,19.193695068359375,0.0,3.6973683834075928,21.0,"[[0.9595600366592407, 0.07917282730340958, 0.027230942621827126], [0.9250940680503845, 0.0643504336476326, -0.0392252653837204]]","[0.9405527710914612, -0.1615770161151886, -0.12946771085262299]","[0.0, 0.0, 0.0]","[0.9405527710914612, -0.1615770161151886, -0.12946771085262299]",0.10000000149011612,False,False
3,28,True,19.982797622680664,0.0,3.526315927505493,21.0,"[[0.9250940680503845, 0.0643504336476326, -0.0392252653837204], [0.9405527710914612, -0.1615770161151886, -0.12946771085262299]]","[0.9979878067970276, 0.037228263914585114, -0.00018147379159927368]","[0.0, 0.0, 0.0]","[0.9979878067970276, 0.037228263914585114, -0.00018147379159927368]",0.10000000149011612,False,False
3,29,True,20.77190399169922,0.0,3.9210526943206787,26.0,"[[0.9405527710914612, -0.1615770161151886, -0.12946771085262299], [0.9979878067970276, 0.037228263914585114, -0.00018147379159927368]]","[0.960161030292511, 0.01755526289343834, 0.009305138140916824]","[0.0, 0.0, 0.0]","[0.960161030292511, 0.01755526289343834, 0.009305138140916824]",0.10000000149011612,False,False
3,30,True,21.561588287353516,0.0,3.736842155456543,26.0,"[[0.9979878067970276, 0.037228263914585114, -0.00018147379159927368], [0.960161030292511, 0.01755526289343834, 0.009305138140916824]]","[0.9794871211051941, 0.1316891312599182, 0.045500610023736954]","[0.0, 0.0, 0.0]","[0.9794871211051941, 0.1316891312599182, 0.045500610023736954]",0.10999999940395355,False,False
3,31,True,22.352121353149414,0.0,3.986842155456543,26.0,"[[0.960161030292511, 0.01755526289343834, 0.009305138140916824], [0.9794871211051941, 0.1316891312599182, 0.045500610023736954]]","[0.9922043681144714, 0.040787894278764725, -0.13808517158031464]","[0.0, 0.0, 0.0]","[0.9922043681144714, 0.040787894278764725, -0.13808517158031464]",0.10999999940395355,False,False
3,32,True,23.143386840820312,0.0,4.197368621826172,26.0,"[[0.9794871211051941, 0.1316891312599182, 0.045500610023736954], [0.9922043681144714, 0.040787894278764725, -0.13808517158031464]]","[0.9876380562782288, 0.023578137159347534, 0.1679099202156067]","[0.0, 0.0, 0.0]","[0.9876380562782288, 0.023578137159347534, 0.1679099202156067]",0.11999999731779099,False,False
3,33,True,23.93494987487793,0.0,4.039473533630371,21.0,"[[0.9922043681144714, 0.040787894278764725, -0.13808517158031464], [0.9876380562782288, 0.023578137159347534, 0.1679099202156067]]","[0.9341171383857727, 0.10973336547613144, 0.16354648768901825]","[0.0, 0.0, 0.0]","[0.9341171383857727, 0.10973336547613144, 0.16354648768901825]",0.11999999731779099,False,False
3,34,True,24.72620391845703,0.0,4.697368621826172,24.0,"[[0.9876380562782288, 0.023578137159347534, 0.1679099202156067], [0.9341171383857727, 0.10973336547613144, 0.16354648768901825]]","[0.9954057335853577, -0.2742939591407776, 0.012165356427431107]","[0.0, 0.0, 0.0]","[0.9954057335853577, -0.2742939591407776, 0.012165356427431107]",0.12999999523162842,False,False
3,35,True,25.516862869262695,0.0,4.342105388641357,24.0,"[[0.9341171383857727, 0.10973336547613144, 0.16354648768901825], [0.9954057335853577, -0.2742939591407776, 0.012165356427431107]]","[0.9990158081054688, -0.2648698091506958, 0.16763129830360413]","[0.0, 0.0, 0.0]","[0.9990158081054688, -0.2648698091506958, 0.16763129830360413]",0.11999999731779099,False,False
3,36,True,26.306867599487305,0.0,4.552631378173828,26.0,"[[0.9954057335853577, -0.2742939591407776, 0.012165356427431107], [0.9990158081054688, -0.2648698091506958, 0.16763129830360413]]","[0.9962706565856934, 0.010770248249173164, -0.13873730599880219]","[0.0, 0.0, 0.0]","[0.9962706565856934, 0.010770248249173164, -0.13873730599880219]",0.14000000059604645,False,False
3,37,True,27.09617805480957,0.0,4.1710524559021,26.0,"[[0.9990158081054688, -0.2648698091506958, 0.16763129830360413], [0.9962706565856934, 0.010770248249173164, -0.13873730599880219]]","[0.9988278150558472, -0.04547450318932533, -0.008112565614283085]","[0.0, 0.0, 0.0]","[0.9988278150558472, -0.04547450318932533, -0.008112565614283085]",0.12999999523162842,False,False
3,38,True,27.88501739501953,0.0,3.5,26.0,"[[0.9962706565856934, 0.010770248249173164, -0.13873730599880219], [0.9988278150558472, -0.04547450318932533, -0.008112565614283085]]","[0.9193460941314697, 0.4063337743282318, -0.3680984079837799]","[0.0, 0.0, 0.0]","[0.9193460941314697, 0.4063337743282318, -0.3680984079837799]",0.14000000059604645,False,False
3,39,True,28.3039493560791,0.0,3.1710526943206787,26.0,"[[0.9988278150558472, -0.04547450318932533, -0.008112565614283085], [0.9193460941314697, 0.4063337743282318, -0.3680984079837799]]","[0.9015891551971436, 0.01750923879444599, 0.35438162088394165]","[0.0, 0.0, 0.0]","[0.9015891551971436, 0.01750923879444599, 0.35438162088394165]",0.14000000059604645,False,False
3,40,True,28.292423248291016,0.0,2.3815789222717285,11.0,"[[0.9193460941314697, 0.4063337743282318, -0.3680984079837799], [0.9015891551971436, 0.01750923879444599, 0.35438162088394165]]","[0.7672620415687561, 0.23149186372756958, 0.12919043004512787]","[0.0, 0.0, 0.0]","[0.7672620415687561, 0.23149186372756958, 0.12919043004512787]",0.15000000596046448,False,False
3,41,True,28.282289505004883,0.0,2.1052632331848145,11.0,"[[0.9015891551971436, 0.01750923879444599, 0.35438162088394165], [0.7672620415687561, 0.23149186372756958, 0.12919043004512787]]","[0.7988283634185791, -0.13363133370876312, -0.008419433608651161]","[0.0, 0.0, 0.0]","[0.7988283634185791, -0.13363133370876312, -0.008419433608651161]",0.14000000059604645,False,False
3,42,True,28.276126861572266,0.0,1.6973683834075928,9.0,"[[0.7672620415687561, 0.23149186372756958, 0.12919043004512787], [0.7988283634185791, -0.13363133370876312, -0.008419433608651161]]","[0.884697437286377, 0.02019530162215233, 0.08980491012334824]","[0.0, 0.0, 0.0]","[0.884697437286377, 0.02019530162215233, 0.08980491012334824]",0.14000000059604645,False,False
3,43,True,28.27564811706543,0.0,1.6842105388641357,9.0,"[[0.7988283634185791, -0.13363133370876312, -0.008419433608651161], [0.884697437286377, 0.02019530162215233, 0.08980491012334824]]","[0.8243482112884521, -0.1624169647693634, 0.15466594696044922]","[0.0, 0.0, 0.0]","[0.8243482112884521, -0.1624169647693634, 0.15466594696044922]",0.14000000059604645,False,False
3,44,True,28.27775001525879,0.0,1.6578947305679321,9.0,"[[0.884697437286377, 0.02019530162215233, 0.08980491012334824], [0.8243482112884521, -0.1624169647693634, 0.15466594696044922]]","[0.8440116047859192, -0.24547079205513, 0.2327246069908142]","[0.0, 0.0, 0.0]","[0.8440116047859192, -0.24547079205513, 0.2327246069908142]",0.14000000059604645,False,False
3,45,True,28.611709594726562,0.0,1.6973683834075928,9.0,"[[0.8243482112884521, -0.1624169647693634, 0.15466594696044922], [0.8440116047859192, -0.24547079205513, 0.2327246069908142]]","[0.8221486210823059, 0.36395809054374695, -0.040560849010944366]","[0.0, 0.0, 0.0]","[0.8221486210823059, 0.36395809054374695, -0.040560849010944366]",0.14000000059604645,False,False
3,46,True,29.165306091308594,0.0,1.8815789222717285,14.0,"[[0.8440116047859192, -0.24547079205513, 0.2327246069908142], [0.8221486210823059, 0.36395809054374695, -0.040560849010944366]]","[0.9964683055877686, 0.11215580254793167, 0.09710170328617096]","[0.0, 0.0, 0.0]","[0.9964683055877686, 0.11215580254793167, 0.09710170328617096]",0.15000000596046448,False,False
3,47,True,29.715757369995117,0.0,1.9342105388641357,14.0,"[[0.8221486210823059, 0.36395809054374695, -0.040560849010944366], [0.9964683055877686, 0.11215580254793167, 0.09710170328617096]]","[0.8614873290061951, -0.12294951826334, -0.05480547994375229]","[0.0, 0.0, 0.0]","[0.8614873290061951, -0.12294951826334, -0.05480547994375229]",0.15000000596046448,False,False
3,48,True,30.261642456054688,0.0,2.1710526943206787,14.0,"[[0.9964683055877686, 0.11215580254793167, 0.09710170328617096], [0.8614873290061951, -0.12294951826334, -0.05480547994375229]]","[0.8487141728401184, 0.03482847288250923, -0.005387984216213226]","[0.0, 0.0, 0.0]","[0.8487141728401184, 0.03482847288250923, -0.005387984216213226]",0.15000000596046448,False,False
3,49,True,30.803659439086914,0.0,1.855263113975525,14.0,"[[0.8614873290061951, -0.12294951826334, -0.05480547994375229], [0.8487141728401184, 0.03482847288250923, -0.005387984216213226]]","[0.9954274296760559, -0.29923078417778015, 0.0713944211602211]","[0.0, 0.0, 0.0]","[0.9954274296760559, -0.29923078417778015, 0.0713944211602211]",0.1599999964237213,False,False
3,50,True,31.344148635864258,0.0,1.7894736528396606,24.0,"[[0.8487141728401184, 0.03482847288250923, -0.005387984216213226], [0.9954274296760559, -0.29923078417778015, 0.0713944211602211]]","[0.9978539943695068, -0.09320003539323807, -0.05580559000372887]","[0.0, 0.0, 0.0]","[0.9978539943695068, -0.09320003539323807, -0.05580559000372887]",0.15000000596046448,False,False
3,51,True,31.88519287109375,0.0,1.9078947305679321,24.0,"[[0.9954274296760559, -0.29923078417778015, 0.0713944211602211], [0.9978539943695068, -0.09320003539323807, -0.05580559000372887]]","[0.9978585839271545, 0.47940441966056824, 0.017629316076636314]","[0.0, 0.0, 0.0]","[0.9978585839271545, 0.47940441966056824, 0.017629316076636314]",0.1599999964237213,False,False
3,52,True,32.428466796875,0.0,1.4473683834075928,24.0,"[[0.9978539943695068, -0.09320003539323807, -0.05580559000372887], [0.9978585839271545, 0.47940441966056824, 0.017629316076636314]]","[0.9306655526161194, 0.28873777389526367, -0.31523194909095764]","[0.0, 0.0, 0.0]","[0.9306655526161194, 0.28873777389526367, -0.31523194909095764]",0.17000000178813934,False,False
3,53,True,32.974552154541016,0.0,1.8684210777282715,24.0,"[[0.9978585839271545, 0.47940441966056824, 0.017629316076636314], [0.9306655526161194, 0.28873777389526367, -0.31523194909095764]]","[0.9982343912124634, 0.09830337762832642, 0.012761451303958893]","[0.0, 0.0, 0.0]","[0.9982343912124634, 0.09830337762832642, 0.012761451303958893]",0.1599999964237213,False,False
3,54,True,33.52213668823242,0.0,1.6578947305679321,23.0,"[[0.9306655526161194, 0.28873777389526367, -0.31523194909095764], [0.9982343912124634, 0.09830337762832642, 0.012761451303958893]]","[0.9883987903594971, 0.5417066812515259, 0.2665063142776489]","[0.0, 0.0, 0.0]","[0.9883987903594971, 0.5417066812515259, 0.2665063142776489]",0.17000000178813934,False,False
3,55,True,34.06999588012695,0.0,1.6842105388641357,24.0,"[[0.9982343912124634, 0.09830337762832642, 0.012761451303958893], [0.9883987903594971, 0.5417066812515259, 0.2665063142776489]]","[0.9522683024406433, -0.1442016065120697, -0.12130621820688248]","[0.0, 0.0, 0.0]","[0.9522683024406433, -0.1442016065120697, -0.12130621820688248]",0.17000000178813934,False,False
3,56,True,34.61814880371094,0.0,2.1842105388641357,24.0,"[[0.9883987903594971, 0.5417066812515259, 0.2665063142776489], [0.9522683024406433, -0.1442016065120697, -0.12130621820688248]]","[0.9925111532211304, 0.10401887446641922, -0.043898846954107285]","[0.0, 0.0, 0.0]","[0.9925111532211304, 0.10401887446641922, -0.043898846954107285]",0.18000000715255737,False,False
3,57,True,35.164302825927734,0.0,1.8684210777282715,24.0,"[[0.9522683024406433, -0.1442016065120697, -0.12130621820688248], [0.9925111532211304, 0.10401887446641922, -0.043898846954107285]]","[0.8638805150985718, 0.04256577417254448, -0.17391888797283173]","[0.0, 0.0, 0.0]","[0.8638805150985718, 0.04256577417254448, -0.17391888797283173]",0.17000000178813934,False,False
3,58,True,35.70946502685547,0.0,2.1052632331848145,24.0,"[[0.9925111532211304, 0.10401887446641922, -0.043898846954107285], [0.8638805150985718, 0.04256577417254448, -0.17391888797283173]]","[0.9907817840576172, -0.20338191092014313, -0.03341061621904373]","[0.0, 0.0, 0.0]","[0.9907817840576172, -0.20338191092014313, -0.03341061621904373]",0.18000000715255737,False,False
